Address	                                        Delegation    	Slash amount	Compensation
cosmos15p4n059v6rrymuqn3vhjmns8am20kuc0s855u4	4	0.0004	0.0006
cosmos1krdzsezevzwzw5w7whcv4tx8ml9l08wzhhru4x	4	0.0004	0.0006
cosmos16ue9cl6qeghukljfmu5xfqjetvf23nc9e8a9xq	4	0.0004	0.0006
cosmos1un7clms2rsg99842ywkacjg4y6duspqpn03rgp	4	0.0004	0.0006
cosmos1a22p640a92lc3kr5wynwjekhahngdee0qmfjfj	3.9981	0.00039981	0.000599715
cosmos1e9z7dpranedxcqx32l3hwvwq80rzfqtp4a3d2z	3.997656	0.000399766	0.000599648
cosmos1j9x5cj37p95jsdn4akyhef7cpz6qfq6s9z4h0r	3.991436	0.000399144	0.000598715
cosmos1mdd96ygpvz3wwfxqun72tzwuj6n0v55d64h82c	3.9	0.00039	0.000585
cosmos14arcj549eqmexpz2euvqg27cftk0cxusmzr7ww	3.8	0.00038	0.00057
cosmos1vqz79s5sc8melu9ztnruvs3h4w0c5z9kxxvxku	3.707091	0.000370709	0.000556064
cosmos1ar6qlg80p0l3zwfaq2qqv8h4gp5sxpg3hgr2ls	3.669504	0.00036695	0.000550426
cosmos1nq9ytvmecnwej9qqgzfqj90y27gja7rth53s6n	3.66	0.000366	0.000549
cosmos103rm99uz9zck2xsyj3l4glh7cf6tc3c06wetq4	3.65	0.000365	0.0005475
cosmos1e607fjckeh82f6vs98tke00vpaku43s5atdz8k	3.613237	0.000361324	0.000541986
cosmos1k0lg9hpat628pq94utwua6jdlumwt7j809hvkf	3.6	0.00036	0.00054
cosmos1dgnulcrcj50thtkqv4lkj5wxjxme20krmkgun2	3.556556	0.000355656	0.000533483
cosmos1tt4f6n04r7wjts976fqu7ccjdtly70laflpeq6	3.55	0.000355	0.0005325
cosmos1fnzxplzmg8g9luv0efnpkxcp4kv9dw9wh97j0m	3.5	0.00035	0.000525
cosmos1h92mk48mq6vqxved3dh4653pqg7zrr36nf7dn7	3.49965	0.000349965	0.000524948
cosmos16ghf6zufz2gq8ewg5d6nn3aca3f23efp8akm5d	3.49965	0.000349965	0.000524948
cosmos1z8uwt653uxp854vjdtmhandj9wzn7dg3qv4xlf	3.42696	0.000342696	0.000514044
cosmos1k5msg9y0fdw6eq3r87jsfmk2xjvxhh5dugjmx4	3.425732	0.000342573	0.00051386
cosmos1yxc60pduzzmjeeq3ekcyncfqde2ggar8x2ywrq	3.4	0.00034	0.00051
cosmos128gmqnm9nggf93d0hh7elz4dfrsf4qzu05mvct	3.382204	0.00033822	0.000507331
cosmos1t4je0v8mqqv6eyac30zt0q6vearfe0lmrzztmu	3.359009	0.000335901	0.000503851
cosmos1339pfk65hjf4jmwgmd3u3yk37dxuhxzqzwn58g	3.33458	0.000333458	0.000500187
cosmos1suepmkk7s5qjgeugwqas39mrx0ev5p0xlspvr5	3.300769	0.000330077	0.000495115
cosmos1rkphv7t635e20z2jdzx2a0ver0hpu8kurx2ctm	3.2	0.00032	0.00048
cosmos1ls2atuqp44qx0n94k6lz5wtlw4uldkyrpd5vut	3.2	0.00032	0.00048
cosmos1lc0lletnyu4d0x4dufpzjgtlx6k38fmeqf42v5	3.2	0.00032	0.00048
cosmos1lfax6qkgjdeallcwmj5ye53600vsqc7q5h58nx	3.142113	0.000314211	0.000471317
cosmos1fn9xzdczkrkcj6f47s08kytttk5xl4njxyd2k0	3.137698	0.00031377	0.000470655
cosmos1xu4slghj2d8e7acxxkm9ng97tcuv5dhcv5e3cj	3.1335	0.00031335	0.000470025
cosmos1ndk5vevlpdexej2mjer7zhjzjz45zgpaldujvz	3.128427	0.000312843	0.000469264
cosmos19zc8mxzu5c3mvach4c4e0rum5tfclj8lxa5spl	3.113366	0.000311337	0.000467005
cosmos18rjezp28lt7x6kcdzyvtm52kh7t8hzvv9c0sjx	3.082409	0.000308241	0.000462361
cosmos1608xtx9kpjtsv9dnx95n8p5y6429np7v23ym26	3.076351	0.000307635	0.000461453
cosmos1th8q5d5mep5m362yqllf595vzkwl08k7hrza6r	3.04683	0.000304683	0.000457025
cosmos1xjuc6cyeszv4v5kka9vurph4qpzugnarrm3677	3.038774	0.000303877	0.000455816
cosmos1nyeyx88tnq4x4jpvvll4mg5ullufe4jglz999r	3.01	0.000301	0.0004515
cosmos145tre6uyqaxn23ty6xmd4fzxph849p6m92zml4	3.009899	0.00030099	0.000451485
cosmos1pfp7qtpezfmmpv64wm3jmmdaxg3y50uxxhq65l	3	0.0003	0.00045
cosmos1p6lcz44pq9v2wr078cvm2l37rh9yqr6zt6ufp7	3	0.0003	0.00045
cosmos1rs34egyvhl2anxtq626algdeaj45fj7p07ksln	3	0.0003	0.00045
cosmos1rks58hjtl6g6qup8sal7rrdemjtsx2k6tkjha8	3	0.0003	0.00045
cosmos1yz70a8r9s9vc6z7mgnya46rcfv9nzeye6h686m	3	0.0003	0.00045
cosmos1xak0sd9m6pkhzgk0el5qtzqfqpltf2gjsthzrp	3	0.0003	0.00045
cosmos1gq8ls3jz0f8p7qap42p6t5ef3ywuda6t9tzaqk	3	0.0003	0.00045
cosmos1frzqzjk725850hzyq0e923z72epx4d9xcl9xfd	3	0.0003	0.00045
cosmos1tp7dgz8eh8dfk2awjjnjrpn60tu2759n3tfmua	3	0.0003	0.00045
cosmos1tx47027m7m5kcncqvn2r5ppvm5mjtrmyxesgrs	3	0.0003	0.00045
cosmos1vvp9w20fp7jdvgjmhc56hx2eaq3e55ll6f3sc0	3	0.0003	0.00045
cosmos13xuns6gw2cudpd5xcp72m2nhysq8ymvg3tltc8	3	0.0003	0.00045
cosmos1kgvdjngde7lltcwnrdd0add4ly9nc4he2czsjc	3	0.0003	0.00045
cosmos1keyn7h5psrlcnmyfxjfu5lkf6ysudztd0ckh9w	3	0.0003	0.00045
cosmos169lthtxj2ht5r7nw6055w2j8f5wqad6u2xh4sn	3	0.0003	0.00045
cosmos168yp9req37mxnxl304nk7jglx6j8kxk7lhsm9a	3	0.0003	0.00045
cosmos1adm4wmcmvdclsrfqlz2nyyfmv6wvqj2a639x7f	3	0.0003	0.00045
cosmos1pet2g0zg2akdnykak6h9kxauy06y84pa2w7ny5	2.999999	0.0003	0.00045
cosmos1fpgc8vzcufj5evs7eafy40v9hhqjzjlykx0cc9	2.9997	0.00029997	0.000449955
cosmos1dzdya6rf6xzygpv4lc0lgxu7v6cqu0urszg29z	2.9997	0.00029997	0.000449955
cosmos1kv2xs89xqlu4y2m2ljsha8ccdrwzugc48k89rf	2.9997	0.00029997	0.000449955
cosmos17qn6le0du6lu278r2358c6tj077utc37rcy20w	2.9997	0.00029997	0.000449955
cosmos17vmkr6m9p98zrwsyc5xuvkgnmwyjy6lq642szy	2.9997	0.00029997	0.000449955
cosmos1l8h76gea9t2apgtw3uqrsjel2xaycv690667xq	2.9997	0.00029997	0.000449955
cosmos1vjar2dvwwf8raz3xycz200yv065euctuptnh78	2.97985	0.000297985	0.000446978
cosmos1t4mcagzqj2543z65jlz0ux0ga2y0k4t3433w4j	2.971236	0.000297124	0.000445685
cosmos1hmnu8llu6wqt2l3l0shxmfdfdf63uw7gg2e77f	2.946438	0.000294644	0.000441966
cosmos1w4szyylu3xp9xrgv3ud9p7xyuksl30qln3tesh	2.945193	0.000294519	0.000441779
cosmos1x8769mnzs5yeldm3ey7rwe76l3kyqn3maa7pc7	2.9	0.00029	0.000435
cosmos10h3xscgt64e7scnj5xutlmszg5qzvzhk6decte	2.9	0.00029	0.000435
cosmos1cngg8uwdcr5qg750y945zkhd67lkjvusxgmdm8	2.9	0.00029	0.000435
cosmos1gs99z7kxfmaelzvkll4h38dvqdm0u09wpt6pvy	2.898869	0.000289887	0.00043483
cosmos1vgrzytp2h2hf9jvjhklmga7tlsvxxg8smexcrz	2.888577	0.000288858	0.000433287
cosmos1esr3m2y49ycmgt6uezda3ukv9hfnummgqc56zr	2.87	0.000287	0.0004305
cosmos1ayp8mq8l7yh66em3emkds6r3s92mcjj0esk47x	2.843424	0.000284342	0.000426514
cosmos1kk34gv49v9cs9v2r8j227mkym332z89820emyy	2.838879	0.000283888	0.000425832
cosmos1r8p4l3xmrxaqpk7mt9mnz3qx00vr76w85ucmmh	2.8	0.00028	0.00042
cosmos1sq2lcx9q4y4mmkkt534kept83p3kc287x826fk	2.781239	0.000278124	0.000417186
cosmos1mhf4gue5xn92fskv2hp8cqfjyqxeprth96w6xh	2.77	0.000277	0.0004155
cosmos19dylgdkf4gqnmv95yxw024gldsg4aahy04vnmu	2.7	0.00027	0.000405
cosmos1sskxwnd0uefh94g8ys7up2xrl722p586ef3qz7	2.7	0.00027	0.000405
cosmos1hfp05gmced7ks78vnv8hy86ls3jmc7n2wej8zw	2.617095	0.00026171	0.000392564
cosmos1ekey8r3sxgd39dsvlmm6mzskqrt59mua4uhnaz	2.6135	0.00026135	0.000392025
cosmos1s49qwvdje9vhqwu3qujz382ge6ysayq2ge2gwp	2.6	0.00026	0.00039
cosmos1lwkgw79ekwutlrvr35fqumvsuphlvd4sq3ujlp	2.573749	0.000257375	0.000386062
cosmos1nxumwdkt5hdqkqlf6n6rxtx0vc9vraherq7rj0	2.571301	0.00025713	0.000385695
cosmos14w2hu00rgwvtesvdgsfkzkn8z6pvmdzemw6ut0	2.55964	0.000255964	0.000383946
cosmos1gfhjrryvnelxlkelvynvnfmfln425kfwp9fw7m	2.55	0.000255	0.0003825
cosmos1c2ypfu4pfn2y4nvduljkmx9493wu9dy958whdw	2.542873	0.000254287	0.000381431
cosmos1zhwuj0ta3xhymm4zur6gjqcw3ks2s3vd3j2ayz	2.5	0.00025	0.000375
cosmos1z6dj9eshaaevuxthus2rx5hk2yqsuk8mr6tjz4	2.5	0.00025	0.000375
cosmos1yd68ysekhvt0jdvlfmy7y2z5kuu9seeyu9azzr	2.5	0.00025	0.000375
cosmos1nl867424umlw2l3t376ky3c5tqm0eqzttlfkmz	2.5	0.00025	0.000375
cosmos1eqlcmfhtxdvhrqmvms38fzm7zn0lms90hdzu72	2.5	0.00025	0.000375
cosmos1ls42ra3m4thdw04e6dz87pdds6hxfkdtgj4a9h	2.5	0.00025	0.000375
cosmos162zgwmxcw8e779a0w95yr6p2jz2skt4u3gqw43	2.49975	0.000249975	0.000374963
cosmos1gcth4mkushrm8vx6j04q5etx37gz36xuegfvte	2.4455	0.00024455	0.000366825
cosmos12xjyhsnpfdvqsn9t75a2ksk89usuqz400s0jsz	2.421608	0.000242161	0.000363241
cosmos1zs634q887ney46w6rp2qayse98lwrwh0ltddes	2.406662	0.000240666	0.000360999
cosmos1g897zqcat6kkd76psvyvgnjslafuzrz2cp33xx	2.403404	0.00024034	0.000360511
cosmos1gdwk238jxvskds2ckjxz2cvszjrk630cgaknku	2.361918	0.000236192	0.000354288
cosmos1cdjv000vcptkk8xr0ca94e0yu0euymns2h4ql6	2.34705	0.000234705	0.000352058
cosmos1vryreyftg4krpcvv4ety8tzmhar9kkxyfegxfp	2.34	0.000234	0.000351
cosmos1wh00w5sstxqns94zddm87hxexxgkcr8n4ca7dv	2.3	0.00023	0.000345
cosmos1um2nscv4xr5upungjl8f5uk0vl7g2wka2rswe5	2.3	0.00023	0.000345
cosmos1qksy9vf9p7d76qh9tmhjvenv8qu8dyr2rcwhe2	2.29977	0.000229977	0.000344966
cosmos1e65skz5cxtcxseyd3yp9mv7hcemvntdf2tzzcf	2.29977	0.000229977	0.000344966
cosmos164akvh2v5lz7yg02xfs4l0edcz8h3v3c5xj4ka	2.252616	0.000225262	0.000337892
cosmos1pwvatlum5yj0swydhyjtkr0kcy0xp3upnd79vw	2.237334	0.000223733	0.0003356
cosmos1qwfukug3mdt3ttxp2j9khv5w406vq8dga6ympv	2.227801	0.00022278	0.00033417
cosmos1838na8lknk7303pvsawepm260ef7huza9p96s0	2.2	0.00022	0.00033
cosmos1h5g84yar2lra4wljq4pxuc7fpw0uugetvmmghz	2.2	0.00022	0.00033
cosmos1n9ngr68jalx46vdmn7rnectuqda3amx6jfd33r	2.189552	0.000218955	0.000328433
cosmos15a7c5a0zgs5a7lw5qvzh6z9ff2spmmt9qtl7ua	2.168422	0.000216842	0.000325263
cosmos16fue04qqkp28lyk2a2hacs6pa0w5zpcjkn8aq0	2.151057	0.000215106	0.000322659
cosmos1j3f2mvl6k6d22u52r8px2aavszrmlxvdmyf4wk	2.119471	0.000211947	0.000317921
cosmos1mxcu6lusk7zzsnw3td0zp7hmaxh6nqq7je3trt	2.102438	0.000210244	0.000315366
cosmos19869cl94seuvg3x4qyes62lk90t028usws38sx	2.1	0.00021	0.000315
cosmos1jx0f0jj2g88jgw73av4jjhmm5ke06cds3mtv0y	2.097682	0.000209768	0.000314652
cosmos18tksw2jj7xp5ukr07zrzhse6mlquf6lnte84es	2.091592	0.000209159	0.000313739
cosmos1hxs2stqvpngcgphpjghz2zw8uhlyepsk2lc3qq	2.072297	0.00020723	0.000310845
cosmos1ve8sm5fwjz3vs4wz07rc40hgtuux6q9rxc66zd	2.067031	0.000206703	0.000310055
cosmos1r8y202e63rguwycn4vw0n2342x54vqqaw5a4n2	2.025939	0.000202594	0.000303891
cosmos188va3nvxlle7fpns2a8ufec0y36j9fx7vfs9rn	2.012488	0.000201249	0.000301873
cosmos1ph24qu4qtgq9wq3a76r6hkdmlg7m3tz44j36dn	2	0.0002	0.0003
cosmos1pccl5aeqt3797jcrjdhtwt9wet3ney2a64wqpl	2	0.0002	0.0003
cosmos1plm3y2al5a7jgrlq3tl2enmwjmc4pl7wgcrful	2	0.0002	0.0003
cosmos1zl9knszgxxlfrcsd0nunrtldcaawv2kkq2fvd0	2	0.0002	0.0003
cosmos1xlw9fpjuq30jr6m7rzcy7aznd2hnz2tpfvpdjn	2	0.0002	0.0003
cosmos182euskxc76660vhy3ngw2f4et3c90x204gvg8e	2	0.0002	0.0003
cosmos1gzj9fwz74md3udtmscnswe5n60zep60x0nnht6	2	0.0002	0.0003
cosmos1fzua0yadd0awdu3mtq57k8nh8tw4cfn8msvnkv	2	0.0002	0.0003
cosmos1dd4eqt8fecmdjh9gverkhjpgys5p45zhz770yv	2	0.0002	0.0003
cosmos1wpcnzh26lquts74ydywr3p87v5tywaaruc7uz4	2	0.0002	0.0003
cosmos13nvvmlxsmpsvajuufgx58jyg8f9mq4lztf5vvc	2	0.0002	0.0003
cosmos1jxg2kyc9rm2h5mad6kkjtawg44fggu7zc77yl4	2	0.0002	0.0003
cosmos1nns3mp9a0qvtgh4ynxt785nvc56r7esk8tehq3	2	0.0002	0.0003
cosmos15fr0awtc2wa0uvp0nutpqm60l3w76gk7fa5yd3	2	0.0002	0.0003
cosmos147xxj54gscgq4tgcqr3m8walmnnkeaaf2n4lxg	2	0.0002	0.0003
cosmos16qs895fyv4qym0uuhlqx2h4r25jxzlt2jpgtmj	2	0.0002	0.0003
cosmos16cdg5r327whde0faeg6dycj74fgnh6pup3m5uu	2	0.0002	0.0003
cosmos1a5hatnf7z6afd4pgq7kl3eayxzxuwvnywfl984	2	0.0002	0.0003
cosmos17u7p5trqg883fwgqqu3usujvg7ye0ayq7h2tjt	2	0.0002	0.0003
cosmos1l5whccn4tvpn249sp6kyc9hjxpectg8nqrmta4	2	0.0002	0.0003
cosmos1xkdv7hrvphuanelt4c3f48gvjzkkkcckyeklpe	1.9998	0.00019998	0.00029997
cosmos1nuep03a6sf4l3tsxl32ckpdw4e0qy9e3wcqnfa	1.981	0.0001981	0.00029715
cosmos1jttgg62y5eyvpt5k8h4c2n8ss9vlqz8exjwvfx	1.974719	0.000197472	0.000296208
cosmos1kka9mafcvqgvscwjnxk8aw94rl7lg0pv4z08hx	1.970375	0.000197038	0.000295556
cosmos14x9y8uycx9qx6ghclp2r6pvvmnr2a9e8fuwh06	1.964267	0.000196427	0.00029464
cosmos1hql4dxrg8udsaxr02c3vnf5fwyazxl6e40d9tj	1.927802	0.00019278	0.00028917
cosmos12f7q2sf2z5wa6rnhwqeh5v4ka7s9732evnp8f4	1.9	0.00019	0.000285
cosmos1a3zpk93tf8wkvaagdgcv7m7vx9u70u7nzky3au	1.877639	0.000187764	0.000281646
cosmos1y2xmracsn7qpetnp0tklpgezurnldkx4l0g2vw	1.8	0.00018	0.00027
cosmos18c6tsv5qzqla22kemzc52274w87t3lrvjkh6gy	1.8	0.00018	0.00027
cosmos1uzj403w3x5w053ntq8x2j34025cv0rlfs56vpw	1.8	0.00018	0.00027
cosmos1tk5v85nrprvx8l737fyusksunxgtn607gz2e9x	1.771747	0.000177175	0.000265762
cosmos1e7cnx04nx35h2s3p929dxpk30nu2s3puzyuuzf	1.7	0.00017	0.000255
cosmos1ue67s3mcw0k7y3kc54vyt0vsxtx0zm48f7p2zn	1.7	0.00017	0.000255
cosmos10eu73k9dku72svx6kntdl9xc52xws3ukgp9ge0	1.64	0.000164	0.000246
cosmos1pvcn0jjv2mugdevlue9vj2ks7ryjgtcc3cwlyj	1.618832	0.000161883	0.000242825
cosmos1rkp34jfrxzslvpa39g790x5qqntr0kc6mq68cu	1.6	0.00016	0.00024
cosmos1r9alufk0mqygu9l4q8yntwhasuypx0ugf0qwn9	1.530989	0.000153099	0.000229648
cosmos1v2hq3uga0jkde6gaduwa05kdez0d7wua9qvqr4	1.51291	0.000151291	0.000226937
cosmos1rlrj294yjxvrcq3ete7l7yhpmvrdx4a5j0u3wt	1.5	0.00015	0.000225
cosmos18ye0eu8ywywsvdecz7my59eqp3nq4v2kx8hemz	1.5	0.00015	0.000225
cosmos18aqfky5c7u76agqtgaq3clncsh5d2j9ru37qqy	1.5	0.00015	0.000225
cosmos1fsyrhcz7zf7tyypng6cuw6yaecf7zn8xtyx2pl	1.5	0.00015	0.000225
cosmos1kygwmvh4qc2exxysmwe0ghdpd6dc3t7x3dmagu	1.5	0.00015	0.000225
cosmos1apw3vp89hfv9c0yct6deq82awdjy34kmmk5f7w	1.5	0.00015	0.000225
cosmos1glgduhfy5u7phqcwcfcd4226g4nzvykukdph3n	1.49985	0.000149985	0.000224978
cosmos1s4hn209f9ygxfafzprtvsq2uud6e8hma9hz953	1.49985	0.000149985	0.000224978
cosmos10lazjvaexfvu75s8nvaj0dk70u3z36qv3d7xuf	1.432714	0.000143271	0.000214907
cosmos1wdphm53dvq0uv5njqhf2ve6gclxg8cyfczem6z	1.409213	0.000140921	0.000211382
cosmos1953nq05y3zjtg3053ge03mn3jcnvgtvrvzcqtz	1.4	0.00014	0.00021
cosmos1y5sp8qh852pg7lvk94x54t4zcjd64eu4n4tyvt	1.39986	0.000139986	0.000209979
cosmos1qqxhjyzxydpmhwnfftcyetlgvhp7fm6uhs6s9t	1.39	0.000139	0.0002085
cosmos1ukytd0szg6dpusqzp004p80cjkqh37tldqjwhe	1.380974	0.000138097	0.000207146
cosmos1wf644kdn2egnjcm9tzsrn96avtgg7zvlp2yjyx	1.350238	0.000135024	0.000202536
cosmos13ru653npfwzcu8psacen30vd8l8ean6s4nyfcw	1.321361	0.000132136	0.000198204
cosmos1lh37mhudgky48y9hzt7ke5rcv9nptst95ew7e9	1.312676	0.000131268	0.000196901
cosmos1qte7ndveltnxe2caa765ufspyc4a5z8dgtyj7a	1.3	0.00013	0.000195
cosmos18mlw4gc8f7yf8kzckte0z0k0gqklqt22q4r72j	1.3	0.00013	0.000195
cosmos14tfmvr0y6edgeulmxkvnxyd40u4uwpgpvrg2mh	1.3	0.00013	0.000195
cosmos1frsvgjx0ngpzj7k9dv9tgw82fc68v4d42h0n9g	1.292143	0.000129214	0.000193821
cosmos16r9tv54jfyrkcwedfc9ch9quscgcnxl7up2n3l	1.25	0.000125	0.0001875
cosmos1w7wl75nl25gkrt377y423aek7za9yzakta8fa0	1.244762	0.000124476	0.000186714
cosmos1z6t95c9jwjyt38u89m3krmzxazjv00n3l9ukrl	1.243244	0.000124324	0.000186487
cosmos1axnxml69k2srng5r7eql43jfymgzzn27uyz503	1.220439	0.000122044	0.000183066
cosmos1c90znsh7zwsfu59lz29uqhdyrrfwcmmc3lhall	1.207663	0.000120766	0.000181149
cosmos1q0dnuz8fu2q07lcskd7aptvd62kcwj8wz3xysm	1.2	0.00012	0.00018
cosmos1w9wuu5l86nxvya9w46rs5cvxel3ns8wgqvv966	1.2	0.00012	0.00018
cosmos15tdkjrll8gjulsgzlv8hsnpu74xrhjhysdhknn	1.2	0.00012	0.00018
cosmos1erkucq83cjy53ead5gtgcj55wa0l0cna78yqys	1.2	0.00012	0.00018
cosmos1xm9kusewqvyv5kt99mrhmvwz6vf66avx0fuf9g	1.188853	0.000118885	0.000178328
cosmos1s4hrun9tpyqdrnkefm5h0ph3rtunypy2dxw53m	1.177193	0.000117719	0.000176579
cosmos15jhtfw4gg9tgqmchvsmrkw2mgu6q06mqmmnqxl	1.176881	0.000117688	0.000176532
cosmos1ytcg2u9qvez0ntpwd0l9jcfskk7z3ehdzrh3uz	1.152507	0.000115251	0.000172876
cosmos1r7djgx57mnge79mmhx9rxwqxnaly4j69dfnhxn	1.15	0.000115	0.0001725
cosmos1ty4j3w3rtyt5m0qru6cfq47z2sqgcztd8syu4x	1.149885	0.000114989	0.000172483
cosmos13wgd7dtv289r4usd7ja8ljhvmapmz9w77h2hm7	1.139886	0.000113989	0.000170983
cosmos1ey95dau0nl5fl7mldjkkduh9838v5vddjyuhvh	1.138989	0.000113899	0.000170848
cosmos1uhw2yvpny0wkv6czvqr8zr3n2vqp5sdczjwk7e	1.125834	0.000112583	0.000168875
cosmos1nr8g3pxkhu47af9lycp6jpdsuazg0qnz5cv8c9	1.120118	0.000112012	0.000168018
cosmos1s4gkruh9tpjt3m9fze4rc6kglk5p8hpm7s3uks	1.12	0.000112	0.000168
cosmos1ch7h7ps9hxelll6m0sh4g50ftnanjnep7ja5q7	1.12	0.000112	0.000168
cosmos1h74xxhpmvyzdvh49m0vdt4p07wm7py8cukavrk	1.114447	0.000111445	0.000167167
cosmos1quh80zy5ryaq3qpksvcd4mjzgvp5dvpqzm86qh	1.111964	0.000111196	0.000166795
cosmos165mprcy7ww50egjcc9xr98sxat7c3rny0u7z79	1.111954	0.000111195	0.000166793
cosmos1vwql2lf6lws05jgg0tk403vcse5k8ykcvzwgvd	1.111944	0.000111194	0.000166792
cosmos1zwg3egtn38pymzpz634yr95qdjk0s8qqmjkpps	1.111924	0.000111192	0.000166789
cosmos1w7n7z0543dk0a55me98j279vcgp3a7zau9s65m	1.111891	0.000111189	0.000166784
cosmos1k4uf3f5gzxxq4xmkrspuy5fdn7x3r6t8f7u0r2	1.11	0.000111	0.0001665
cosmos1l5rkqjdmupfzezr9dajxe0kvvflyw9talmtxl63rs4u2e555ll7sj5r25x	1.109999	0.000111	0.0001665
cosmos1uffww80ph66cnaqtrtd0f9exn7aph8rkpnswhz	1.109889	0.000110989	0.000166483
cosmos17lzldss8f3drv0vacj2pvthp8mr43vwr4mnmfv	1.101	0.0001101	0.00016515
cosmos1a70g4ygkgyvwk344pj2nsv056y98lhenj7kfpl	1.100468	0.000110047	0.00016507
cosmos1qcvxet67xsplnmpn83c3kkfenkq2tk7ustq05r	1.1	0.00011	0.000165
cosmos1yxpy5k82z996smu9j9uansak5jl3jjpqk3feqs	1.1	0.00011	0.000165
cosmos19f4gwqy7ytwtt8s2gn70zve0x5j6czy54aakag	1.1	0.00011	0.000165
cosmos1gjm8h5al36k892xsxn25v9dkr9vsclx6gxhk4v	1.1	0.00011	0.000165
cosmos1fmxzjcacm626ve09cgnzdv2e4e28089y4p2nyh	1.1	0.00011	0.000165
cosmos1dez6tzw65tvs3fv8tkwmg2q0wmud09t2uwlddd	1.1	0.00011	0.000165
cosmos1sn2vk5lzgma6wtuupc9cqx0u0ypp3l6rml9rgz	1.1	0.00011	0.000165
cosmos1n66s9372ve7nc4sy7qgey5ky7hn4mfslqvj23w	1.1	0.00011	0.000165
cosmos1kgljh95qcysn3wysqqwpudgzgtphmmc808s8xq	1.1	0.00011	0.000165
cosmos1kcxdya0fz9ffffv6mps6gjpm6kumx7aqxxvh9y	1.1	0.00011	0.000165
cosmos1egyw89f04rn78k2yy76snrufxmdx5cklzq2h8d	1.1	0.00011	0.000165
cosmos17p2lpdz6t2agkeaf6ydw2amq2n3ja4m8ndpqvu	1.1	0.00011	0.000165
cosmos17evqgssl0uzagz90y24n6nfyzh8g0x0ssd8wkf	1.1	0.00011	0.000165
cosmos1lfpyffa6vw032hczwl75n8xtxhvuvlvff3h0d6	1.1	0.00011	0.000165
cosmos1c9mz3c2v0hk6m8vqaju50k84lmhzgq5v6tpt7dhkph9ypl0pnzksm3dukw	1.099999	0.00011	0.000165
cosmos16duus3qtxskjlj9pgpc46e3suqu7vkstj335km	1.09989	0.000109989	0.000164984
cosmos1u093wztcvyl5d2apuvuyldpg5ta5lmltt5vy6l	1.09989	0.000109989	0.000164984
cosmos1m7l02y0wmp7aexyqt5aaqfs0kssygxn4q542pg	1.099779	0.000109978	0.000164967
cosmos19tkpp20x8t0gd4952klww39r54euxsmdpepv32	1.094926	0.000109493	0.000164239
cosmos1wsvtrzh855a88s64qycjn7n9f0dxxyv5rwrtfv	1.088	0.0001088	0.0001632
cosmos1s8chae08d946g6sutesqlsn7q5zffct50v2n5d	1.077159	0.000107716	0.000161574
cosmos124e2k26qa7z4xkap2x65gp82mnz3lkwz3g57va	1.074054	0.000107405	0.000161108
cosmos1w0xue0wxdu0kygy3nmky2p5r4t8x4jnsklze8d	1.07	0.000107	0.0001605
cosmos1yf0srq6854vj4rd9vzeyc02wcj7j7ev0d0zjz2	1.060517	0.000106052	0.000159078
cosmos1z00amuhlsa9u3kn58uh42qaeq47v8p52j7zqqp	1.06	0.000106	0.000159
cosmos1g8qq9jlx84q7nqtj4puam304t3wft2jctdkg9r	1.06	0.000106	0.000159
cosmos12pflyhqxeeaqzx4kujznqj68y2ul2dpym03ly2	1.06	0.000106	0.000159
cosmos1tqms5v9arephna335u2tmsgqgvvu700t52qhjs	1.06	0.000106	0.000159
cosmos1vhdclwxhsuy4zfw60gumj775m5aku3wdehs6em	1.06	0.000106	0.000159
cosmos1vu2m2kmamj72cswhefe32auagy0affte6xpmvf	1.06	0.000106	0.000159
cosmos1w03p2rkgjexr7tm4ys3x383hel5lern5ne9vwe	1.06	0.000106	0.000159
cosmos1jxzlf4wcpk29tg8pp5sx4fslwekk4zvnywcuff	1.06	0.000106	0.000159
cosmos15tpal07m2jlmgelcr8r2f068n0wvew655rs8n4	1.06	0.000106	0.000159
cosmos14kz0hml7xfs4gsqqzd6eqspzx5eu0a4lax4nha	1.06	0.000106	0.000159
cosmos1kx5gk6aywkzqsn3epgctap445g7kgr444pnlzz	1.06	0.000106	0.000159
cosmos1eul0dwchv3lfkywahvjseqa6u3cy2xaah4fc69	1.06	0.000106	0.000159
cosmos16qj9x2mjg2hv3qtm44zpfet6eu0vsdaart3ehd	1.06	0.000106	0.000159
cosmos1ufk7err8apqr95ggpxa0kw0u0djf7ple242mqd	1.06	0.000106	0.000159
cosmos1u0eeku876lxgne6fku34zmyazv8taps39e98m8	1.06	0.000106	0.000159
cosmos1lwdatd0h83m8njte06gkaxnctufnqxlfudy42v	1.06	0.000106	0.000159
cosmos1vgzt9wggm6g3gh72ckjugh3se3thptwl62czpp	1.056063	0.000105606	0.000158409
cosmos19zy5swlduen3zw26fcjpsru4cavmtnwfa495ku	1.0541	0.00010541	0.000158115
cosmos1us3zghxqucuu28g8mj0280h79msu45u70g4gds	1.053627	0.000105363	0.000158044
cosmos1v2ytakyw3nlj6yuuc4z2rwcwwszwefnawk30n7	1.050278	0.000105028	0.000157542
cosmos1r87nyzf79seyjvt6f6ygqn9f6ncxnh3ufwvay5	1.05	0.000105	0.0001575
cosmos1te9w0r8qfsz7gtq089dzzjeutmx9enzjr947kr	1.05	0.000105	0.0001575
